"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"SANIMA","2023-10-09","248","248","233.3","237.6","-3.97 %","51,367.00"
"SANIMA","2023-10-08","271.6","272","268","269.7","-0.66 %","149,576.00"
"SANIMA","2023-10-05","275","277.9","271","271.5","-1.02 %","56,670.00"
"SANIMA","2023-10-04","280","280.1","274.2","274.3","-0.62 %","41,926.00"
"SANIMA","2023-10-03","280","283","275","276","-0.50 %","51,653.00"
"SANIMA","2023-10-02","278","280","274","277.4","0.07 %","39,711.00"
"SANIMA","2023-10-01","286","286","277","277.2","-2.74 %","55,755.00"
"SANIMA","2023-09-27","283","286.7","281.1","285","0.11 %","38,368.00"
"SANIMA","2023-09-26","291","297.5","284.3","284.7","-0.45 %","41,758.00"
"SANIMA","2023-09-25","287","289.6","285","286","-0.35 %","67,603.00"
"SANIMA","2023-09-24","291","293.5","285.1","287","-0.80 %","44,440.00"
"SANIMA","2023-09-21","294.8","298","289","289.3","0.07 %","82,584.00"
"SANIMA","2023-09-19","291","291","287.5","289.1","0.38 %","24,246.00"
"SANIMA","2023-09-18","289.5","292","286","288","-0.52 %","29,867.00"
"SANIMA","2023-09-17","302","302","289","289.5","-4.11 %","121,242.00"
"SANIMA","2023-09-13","301.7","302","296","301.9","1.65 %","59,168.00"
"SANIMA","2023-09-12","300","301.7","295","297","-0.67 %","65,329.00"
"SANIMA","2023-09-11","298","300","294","299","2.05 %","69,267.00"
"SANIMA","2023-09-10","295","297.5","292.2","293","1.03 %","41,615.00"
"SANIMA","2023-09-07","295","297","290","290","-2.03 %","38,547.00"
"SANIMA","2023-09-05","295","297.6","294","296","0.34 %","24,799.00"
"SANIMA","2023-09-04","295","297.9","293.2","295","0.65 %","36,840.00"
"SANIMA","2023-09-03","299","299","293","293.1","-1.31 %","51,769.00"
"SANIMA","2023-08-30","296","300","296","297","0.85 %","55,219.00"
"SANIMA","2023-08-29","295.5","298","294.2","294.5","-0.17 %","27,544.00"
"SANIMA","2023-08-28","296","297.9","294.3","295","-0.24 %","54,605.00"
"SANIMA","2023-08-27","303","303","294","295.7","-1.10 %","52,993.00"
"SANIMA","2023-08-24","307.5","307.5","298.2","299","-1.32 %","51,381.00"
"SANIMA","2023-08-23","297.5","303.5","297","303","1.17 %","53,451.00"
"SANIMA","2023-08-22","302","302","298","299.5","0.50 %","48,422.00"
"SANIMA","2023-08-21","302","303.3","296","298","-0.67 %","59,609.00"
"SANIMA","2023-08-20","304.9","304.9","299.1","300","-0.27 %","48,327.00"
"SANIMA","2023-08-17","306","306","300","300.8","0.27 %","58,747.00"
"SANIMA","2023-08-16","302","302","298","300","-0.66 %","65,141.00"
"SANIMA","2023-08-15","306","308","301","302","-1.31 %","84,703.00"
"SANIMA","2023-08-14","308","310","304","306","0.66 %","193,352.00"
"SANIMA","2023-08-13","298","308","296","304","2.70 %","163,017.00"
"SANIMA","2023-08-10","299","299.9","295.2","296","-0.97 %","69,910.00"
"SANIMA","2023-08-09","297","299","290","298.9","1.67 %","95,581.00"
"SANIMA","2023-08-08","300","301","293","294","-1.67 %","82,760.00"
"SANIMA","2023-08-07","299","300.8","292.2","299","0.67 %","134,907.00"
"SANIMA","2023-08-06","297.8","307","295","297","1.71 %","425,427.00"
"SANIMA","2023-08-03","295","296.9","291","292","0.34 %","95,045.00"
"SANIMA","2023-08-02","292","293.9","288","291","0.00 %","70,738.00"
"SANIMA","2023-08-01","293.9","298","287","291","0.76 %","105,460.00"
"SANIMA","2023-07-31","288","291","278","288.8","2.05 %","101,377.00"
"SANIMA","2023-07-30","292","292.1","281.4","283","-1.19 %","100,678.00"
"SANIMA","2023-07-27","292","293","285","286.4","-0.38 %","104,347.00"
"SANIMA","2023-07-26","283.8","293.6","278.5","287.5","1.30 %","101,536.00"
"SANIMA","2023-07-25","295","295","283.3","283.8","-3.73 %","116,234.00"
"SANIMA","2023-07-24","300","301.9","291","294.8","-2.06 %","167,155.00"
"SANIMA","2023-07-23","288.1","303.9","285","301","5.24 %","209,416.00"
"SANIMA","2023-07-20","290.2","294","285.1","286","-1.45 %","124,653.00"
"SANIMA","2023-07-19","285","293.5","280","290.2","1.82 %","120,386.00"
"SANIMA","2023-07-18","279","287.6","276","285","3.64 %","208,259.00"
"SANIMA","2023-07-17","264","275","259.3","275","5.57 %","147,938.00"
"SANIMA","2023-07-16","256","263","254.2","260.5","2.56 %","35,482.00"
"SANIMA","2023-07-13","260","262.9","250.9","254","-1.51 %","149,038.00"
"SANIMA","2023-07-12","253","259","253","257.9","0.55 %","47,017.00"
"SANIMA","2023-07-11","255","256.9","253","256.5","0.59 %","59,121.00"
"SANIMA","2023-07-10","256","260","253","255","0.00 %","94,410.00"
"SANIMA","2023-07-09","258.8","262.9","254","255","0.47 %","74,913.00"
"SANIMA","2023-07-06","250.3","255.9","250.3","253.8","-0.47 %","50,629.00"
"SANIMA","2023-07-05","257","262","254.1","255","-1.77 %","52,717.00"
"SANIMA","2023-07-04","260.3","265","256","259.6","-0.27 %","50,905.00"
"SANIMA","2023-07-03","260","264.1","258","260.3","-0.27 %","87,812.00"
"SANIMA","2023-07-02","260","266","258","261","0.42 %","150,829.00"
"SANIMA","2023-06-28","270","271.9","258","259.9","-2.11 %","98,427.00"
"SANIMA","2023-06-27","255","267","253.1","265.5","4.94 %","170,634.00"
"SANIMA","2023-06-26","252","256","250","253","1.40 %","59,291.00"
"SANIMA","2023-06-25","246","250.2","245","249.5","1.71 %","49,867.00"
"SANIMA","2023-06-22","245","248.5","245","245.3","-0.73 %","32,549.00"
"SANIMA","2023-06-21","250","253.9","247.1","247.1","-0.76 %","71,495.00"
"SANIMA","2023-06-20","250","254.9","248","249","-0.80 %","29,651.00"
"SANIMA","2023-06-19","250","253","248","251","-0.28 %","59,865.00"
"SANIMA","2023-06-18","253","254","247","251.7","0.96 %","70,962.00"
"SANIMA","2023-06-15","251","251","245","249.3","-0.24 %","45,170.00"
"SANIMA","2023-06-14","249","253","247","249.9","2.29 %","85,819.00"
"SANIMA","2023-06-13","247.8","247.8","240.3","244.3","0.53 %","45,478.00"
"SANIMA","2023-06-12","243.1","247.7","243","243","0.04 %","61,779.00"
"SANIMA","2023-06-11","239","245","239","242.9","1.63 %","34,052.00"
"SANIMA","2023-06-08","243","243","239","239","-0.21 %","35,178.00"
"SANIMA","2023-06-07","241.1","243","239","239.5","-0.50 %","39,779.00"
"SANIMA","2023-06-06","240","244","240","240.7","-0.54 %","40,057.00"
"SANIMA","2023-06-05","242","246","240","242","0.04 %","53,499.00"
"SANIMA","2023-06-04","238","247.5","238","241.9","1.64 %","33,684.00"
"SANIMA","2023-06-01","239","240","236.1","238","0.04 %","54,835.00"
"SANIMA","2023-05-31","242","244","235.5","237.9","-2.14 %","35,377.00"
"SANIMA","2023-05-30","247","247","242","243.1","-1.58 %","31,499.00"
"SANIMA","2023-05-28","244.1","252","244.1","247","-0.40 %","75,475.00"
"SANIMA","2023-05-24","247","250.5","245","248","0.40 %","25,508.00"
"SANIMA","2023-05-23","243","250","243","247","1.65 %","37,120.00"
"SANIMA","2023-05-22","246.5","246.6","241.7","243","0.00 %","22,849.00"
"SANIMA","2023-05-21","244.9","246","242","243","0.83 %","28,638.00"
"SANIMA","2023-05-18","240.1","244.4","239.9","241","0.46 %","30,470.00"
"SANIMA","2023-05-17","244","244.9","235.3","239.9","-0.04 %","30,766.00"
"SANIMA","2023-05-16","238","242.7","233.4","240","0.84 %","17,708.00"
"SANIMA","2023-05-15","241.7","241.7","235","238","0.00 %","30,473.00"
"SANIMA","2023-05-14","240","244.8","237","237","-2.07 %","53,109.00"
"SANIMA","2023-05-11","242","244","241","242","0.00 %","15,807.00"
"SANIMA","2023-05-10","242.1","245.8","241","242","0.41 %","38,072.00"
"SANIMA","2023-05-09","240","244","240","241","0.42 %","24,155.00"
"SANIMA","2023-05-08","239.6","243","239.6","240","-0.41 %","22,709.00"
"SANIMA","2023-05-07","245","245","240.2","241","0.00 %","25,866.00"
"SANIMA","2023-05-04","247.1","257","239.6","241","-0.54 %","31,818.00"
"SANIMA","2023-05-03","241","244.9","240","242.3","-0.29 %","32,248.00"
"SANIMA","2023-05-02","244","246","241.2","243","-0.57 %","17,867.00"
"SANIMA","2023-04-30","244","245.9","241.3","244.4","0.16 %","34,526.00"
"SANIMA","2023-04-27","241.2","245.5","241.2","244","0.49 %","18,560.00"
"SANIMA","2023-04-26","243","246.9","242.1","242.8","-0.49 %","18,391.00"
"SANIMA","2023-04-25","236","244","236","244","1.67 %","26,978.00"
"SANIMA","2023-04-24","241","245.7","240","240","-0.87 %","36,267.00"
"SANIMA","2023-04-23","248","248","242","242.1","-1.18 %","30,677.00"
"SANIMA","2023-04-20","242.5","249","242.5","245","-0.97 %","24,460.00"
"SANIMA","2023-04-19","242.9","247.7","241","247.4","3.86 %","40,105.00"
"SANIMA","2023-04-18","245.9","247","238","238.2","-1.98 %","35,687.00"
"SANIMA","2023-04-17","244","248.8","240.5","243","-1.22 %","27,367.00"
"SANIMA","2023-04-16","248","251","244.1","246","-1.01 %","43,159.00"
"SANIMA","2023-04-13","250.5","251","243","248.5","0.69 %","40,149.00"
"SANIMA","2023-04-12","239.3","247","239.3","246.8","5.07 %","65,426.00"
"SANIMA","2023-04-11","233","235","229.5","234.9","2.13 %","21,913.00"
"SANIMA","2023-04-10","235","235.9","229","230","-1.16 %","54,630.00"
"SANIMA","2023-04-09","240.7","240.7","229.5","232.7","-1.40 %","81,506.00"
"SANIMA","2023-04-06","244.8","244.8","235.2","236","-1.67 %","24,432.00"
"SANIMA","2023-04-05","233.2","241","232","240","2.13 %","46,862.00"
"SANIMA","2023-04-04","239.9","239.9","233","235","-0.09 %","30,510.00"
"SANIMA","2023-04-03","238","238","235","235.2","-1.13 %","25,797.00"
"SANIMA","2023-04-02","241.8","246.5","237.5","237.9","-1.61 %","56,366.00"
"SANIMA","2023-03-30","240.1","247.8","240","241.8","-0.49 %","21,266.00"
"SANIMA","2023-03-29","241","243","239","243","1.25 %","21,135.00"
"SANIMA","2023-03-28","242","246","238","240","-0.25 %","36,606.00"
"SANIMA","2023-03-27","236.6","241","235","240.6","1.05 %","36,962.00"
"SANIMA","2023-03-26","239.1","243","238","238.1","-1.04 %","36,985.00"
"SANIMA","2023-03-23","244.9","246","236","240.6","-0.58 %","44,492.00"
"SANIMA","2023-03-22","244.9","245","240","242","-0.62 %","30,666.00"
"SANIMA","2023-03-20","243","243.9","239.4","243.5","1.88 %","24,078.00"
"SANIMA","2023-03-19","239","242","238.5","239","-0.29 %","34,007.00"
"SANIMA","2023-03-16","244","244","238.1","239.7","-0.75 %","34,591.00"
"SANIMA","2023-03-15","241","244.6","238.5","241.5","0.21 %","24,582.00"
"SANIMA","2023-03-14","242","242.4","237","241","0.84 %","23,103.00"
"SANIMA","2023-03-13","247","247","238","239","-1.65 %","42,849.00"
"SANIMA","2023-03-12","246.5","248","241","243","-1.22 %","34,599.00"
"SANIMA","2023-03-09","240.7","250.9","236","246","4.24 %","54,292.00"
"SANIMA","2023-03-07","235","240","234.3","236","0.43 %","38,072.00"
"SANIMA","2023-03-05","235.1","237","233","235","-0.42 %","29,177.00"
"SANIMA","2023-03-02","236","245","235","236","-0.76 %","30,530.00"
"SANIMA","2023-03-01","238","241.7","236","237.8","-1.25 %","27,481.00"
"SANIMA","2023-02-28","244","244","237","240.8","0.33 %","23,903.00"
"SANIMA","2023-02-27","240.1","244","236.1","240","0.00 %","38,831.00"
"SANIMA","2023-02-26","240","240.5","232.3","240","0.42 %","32,114.00"
"SANIMA","2023-02-23","236","244.9","233.1","239","0.84 %","70,274.00"
"SANIMA","2023-02-22","234.6","239.2","233.1","237","3.04 %","21,128.00"
"SANIMA","2023-02-20","242","244","230","230","-3.36 %","199,727.00"
"SANIMA","2023-02-16","242","247","238","238","-3.09 %","73,296.00"
"SANIMA","2023-02-15","247","251","244.1","245.6","-1.76 %","91,336.00"
"SANIMA","2023-02-14","255","255","246.7","250","-0.40 %","33,366.00"
"SANIMA","2023-02-12","253","253","248","251","-2.71 %","40,537.00"
"SANIMA","2023-02-09","255","262","254","258","-0.27 %","67,207.00"
"SANIMA","2023-02-08","256.2","265","256.2","258.7","1.25 %","62,087.00"
"SANIMA","2023-02-07","248","256","248","255.5","3.44 %","49,408.00"
"SANIMA","2023-02-06","246.1","248","244.2","247","0.41 %","12,207.00"
"SANIMA","2023-02-05","245","248","244","246","0.41 %","32,467.00"
"SANIMA","2023-02-02","250","250","241","245","-0.77 %","67,025.00"
"SANIMA","2023-02-01","250","265","244.1","246.9","-0.44 %","34,981.00"
"SANIMA","2023-01-31","251.1","253","247","248","-2.13 %","35,527.00"
"SANIMA","2023-01-30","259.1","262.5","252.5","253.4","-2.84 %","40,297.00"
"SANIMA","2023-01-29","259","265","259","260.8","0.69 %","63,662.00"
"SANIMA","2023-01-26","266","266","259","259","-1.89 %","34,958.00"
"SANIMA","2023-01-25","260.1","265","260.1","264","0.00 %","103,738.00"
"SANIMA","2023-01-24","264","266.5","259.7","264","1.50 %","54,640.00"
"SANIMA","2023-01-23","261","270","257","260.1","1.60 %","78,948.00"
"SANIMA","2023-01-19","252","260","250","256","0.39 %","43,895.00"
"SANIMA","2023-01-18","258","260","253","255","0.31 %","65,967.00"
"SANIMA","2023-01-17","259","260.1","253","254.2","-2.27 %","51,370.00"
"SANIMA","2023-01-12","267","277.7","257.1","260.1","-0.73 %","98,762.00"
"SANIMA","2023-01-10","260","275.2","259","262","1.95 %","201,262.00"
"SANIMA","2023-01-09","242.1","258","241.1","257","4.86 %","161,446.00"
"SANIMA","2023-01-08","249","251.9","244","245.1","-0.69 %","56,395.00"
"SANIMA","2023-01-05","242","246.8","238","246.8","1.77 %","59,299.00"
"SANIMA","2023-01-04","239","242.7","235.2","242.5","2.11 %","29,700.00"
"SANIMA","2023-01-03","241","241","237","237.5","-1.04 %","37,602.00"
"SANIMA","2023-01-02","240","243","236","240","0.42 %","26,429.00"
"SANIMA","2023-01-01","240","244","238","239","-0.42 %","35,790.00"
"SANIMA","2022-12-29","234.1","241","230","240","2.04 %","127,607.00"
"SANIMA","2022-12-28","237","239.5","235","235.2","-0.76 %","21,297.00"
"SANIMA","2022-12-27","234.6","241.4","231.2","237","3.04 %","40,604.00"
"SANIMA","2022-12-26","227.4","230.1","227","230","2.68 %","14,930.00"
"SANIMA","2022-12-22","224","225.5","222.1","224","0.00 %","24,150.00"
"SANIMA","2022-12-21","229.9","230","224","224","-0.88 %","16,383.00"
"SANIMA","2022-12-20","227.5","227.5","223.2","226","1.07 %","12,211.00"
"SANIMA","2022-12-19","223","224.5","222.2","223.6","0.27 %","12,064.00"
"SANIMA","2022-12-18","223","225","223","223","-1.28 %","11,305.00"
"SANIMA","2022-12-15","227","227","223","225.9","0.94 %","12,600.00"
"SANIMA","2022-12-14","222","226.5","222","223.8","0.27 %","7,492.00"
"SANIMA","2022-12-13","224.5","227.5","223","223.2","-1.24 %","44,187.00"
"SANIMA","2022-12-12","230","230","224","226","-0.26 %","18,688.00"
"SANIMA","2022-12-11","231","231.5","226.6","226.6","-3.20 %","24,436.00"
"SANIMA","2022-12-07","238","239","234","234.1","-2.01 %","13,811.00"
"SANIMA","2022-12-06","242","242","237.2","238.9","-1.28 %","14,270.00"
"SANIMA","2022-12-05","245","246","241.2","242","-2.10 %","24,795.00"
"SANIMA","2022-12-04","272","273","270","271.9","1.08 %","94,387.00"
"SANIMA","2022-12-01","266.9","269","264.6","269","0.75 %","27,594.00"
"SANIMA","2022-11-30","268","268.4","265","267","0.38 %","29,341.00"
"SANIMA","2022-11-29","263","267","263","266","0.57 %","19,120.00"
"SANIMA","2022-11-28","268","268","264.5","264.5","-1.12 %","25,180.00"
"SANIMA","2022-11-27","267","269","264","267.5","0.75 %","29,861.00"
"SANIMA","2022-11-24","267","267","264","265.5","0.57 %","10,750.00"
"SANIMA","2022-11-23","269","269.5","263","264","-0.75 %","19,570.00"
"SANIMA","2022-11-22","268","271","265","266","0.49 %","28,934.00"
"SANIMA","2022-11-17","265","267","262","264.7","1.03 %","26,942.00"
"SANIMA","2022-11-16","259","263","256","262","1.31 %","12,354.00"
"SANIMA","2022-11-15","260","263","258","258.6","-0.54 %","16,698.00"
"SANIMA","2022-11-14","256","260","255","260","1.56 %","20,823.00"
"SANIMA","2022-11-13","257","258","254","256","0.39 %","18,023.00"
"SANIMA","2022-11-10","255.2","260","252.2","255","-0.78 %","30,760.00"
"SANIMA","2022-11-09","265","265","257","257","-2.98 %","39,783.00"
"SANIMA","2022-11-08","267","267","263.1","264.9","-0.49 %","13,335.00"
"SANIMA","2022-11-07","269","269","265","266.2","-0.30 %","27,253.00"
"SANIMA","2022-11-06","262.2","267","261","267","0.95 %","33,048.00"
"SANIMA","2022-11-03","269.9","270","264.5","264.5","-2.00 %","26,370.00"
"SANIMA","2022-11-02","274","277","263.7","269.9","-0.77 %","49,519.00"
"SANIMA","2022-11-01","265","275","263.1","272","2.64 %","39,552.00"
"SANIMA","2022-10-31","266","273","260","265","0.61 %","46,696.00"
"SANIMA","2022-10-23","259","263.5","256.4","263.4","3.70 %","46,328.00"
"SANIMA","2022-10-20","251","254","249.1","254","1.20 %","14,864.00"
"SANIMA","2022-10-19","255","256.9","249","251","-0.40 %","27,851.00"
"SANIMA","2022-10-17","248.1","255","248.1","252","2.40 %","25,456.00"
"SANIMA","2022-10-16","253.7","258.7","245.6","246.1","-1.09 %","33,490.00"
"SANIMA","2022-10-13","249","255.5","242","248.8","1.07 %","48,092.00"
"SANIMA","2022-10-12","244.1","252","244.1","249","1.22 %","16,410.00"
"SANIMA","2022-10-11","252","253","246","246","-2.38 %","22,753.00"
"SANIMA","2022-10-10","258","258","252","252","-1.18 %","18,322.00"
"SANIMA","2022-10-09","257.4","257.4","253","255","0.79 %","19,603.00"
"SANIMA","2022-09-29","247","254.9","247","253","2.43 %","14,751.00"
"SANIMA","2022-09-28","245","248.5","240.1","247","2.49 %","7,193.00"
"SANIMA","2022-09-27","240","246.8","237","241","0.42 %","15,611.00"
"SANIMA","2022-09-25","236.9","241","233","240","-0.70 %","29,891.00"
"SANIMA","2022-09-22","246","246","240.7","241.7","-0.78 %","12,876.00"
"SANIMA","2022-09-21","243.9","246","237","243.6","0.83 %","27,595.00"
"SANIMA","2022-09-20","246","246","237.6","241.6","-1.79 %","26,385.00"
"SANIMA","2022-09-18","249","249","243.2","246","-1.60 %","38,623.00"
"SANIMA","2022-09-16","253.9","253.9","244","250","-0.75 %","34,212.00"
"SANIMA","2022-09-15","258","258","251.6","251.9","-2.36 %","19,966.00"
"SANIMA","2022-09-14","259","261.9","256.2","258","0.78 %","33,647.00"
"SANIMA","2022-09-13","256","256.8","253","256","1.19 %","17,783.00"
"SANIMA","2022-09-12","253","255","252.1","253","0.32 %","22,074.00"
"SANIMA","2022-09-11","256.9","257","252","252.2","-0.32 %","14,865.00"
"SANIMA","2022-09-08","255","255","250.6","253","-0.75 %","31,499.00"
"SANIMA","2022-09-07","256.9","257","252.1","254.9","0.75 %","9,664.00"
"SANIMA","2022-09-06","251.5","256","251.5","253","-0.08 %","17,283.00"
"SANIMA","2022-09-05","252.3","256.5","252","253.2","0.08 %","15,424.00"
"SANIMA","2022-09-04","254","256.8","253","253","-0.39 %","15,860.00"
"SANIMA","2022-09-02","253.1","257","252.5","254","-0.66 %","17,035.00"
"SANIMA","2022-09-01","253.5","256","253","255.7","0.35 %","19,497.00"
"SANIMA","2022-08-31","253","256","253","254.8","-0.04 %","13,693.00"
"SANIMA","2022-08-30","255","260","254","254.9","-0.08 %","17,965.00"
"SANIMA","2022-08-29","257","260","253.3","255.1","-1.47 %","27,923.00"
"SANIMA","2022-08-28","261","261","255.5","258.9","-0.42 %","21,667.00"
"SANIMA","2022-08-26","266","267","259","260","-2.26 %","21,929.00"
"SANIMA","2022-08-25","265","270","265","266","-1.30 %","19,099.00"
"SANIMA","2022-08-24","270","271","265.6","269.5","0.94 %","23,950.00"
"SANIMA","2022-08-23","258","269.9","258","267","1.91 %","34,622.00"
"SANIMA","2022-08-22","256.1","262.5","256.1","262","1.95 %","25,689.00"
"SANIMA","2022-08-21","260","263","256.7","257","-0.19 %","38,430.00"
"SANIMA","2022-08-18","257","260","254","257.5","0.19 %","14,075.00"
"SANIMA","2022-08-17","258","263","257","257","-1.15 %","23,473.00"
"SANIMA","2022-08-16","256","261","256","260","1.56 %","31,988.00"
"SANIMA","2022-08-15","248","261.9","248","256","1.19 %","20,009.00"
"SANIMA","2022-08-14","254","259","253","253","-0.43 %","19,177.00"
"SANIMA","2022-08-11","254.1","258","253.3","254.1","0.04 %","21,981.00"
"SANIMA","2022-08-10","258","258.9","253","254","-1.55 %","38,799.00"
"SANIMA","2022-08-09","265.9","265.9","256.8","258","-1.15 %","49,231.00"
"SANIMA","2022-08-08","266","266","260","261","-0.38 %","31,169.00"
"SANIMA","2022-08-07","261","266","261","262","-0.38 %","27,318.00"
"SANIMA","2022-08-05","271","271","260.1","263","-1.31 %","23,563.00"
"SANIMA","2022-08-04","269","271","266","266.5","-2.42 %","43,929.00"
"SANIMA","2022-08-03","278","278","273","273.1","-1.41 %","46,713.00"
"SANIMA","2022-08-02","280","280","274","277","-0.72 %","33,823.00"
